season,match_id,game_number,team,action,order,hero,source
14,S14-RS-056,2,EVOS Glory,pick_jungler,NULL,Ling,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,EVOS Glory,pick_midlane,NULL,Faramis,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,EVOS Glory,pick_goldlane,NULL,Beatrix,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,EVOS Glory,pick_roamer,NULL,Kaja,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,Team Liquid ID,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,Team Liquid ID,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,Team Liquid ID,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,Team Liquid ID,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,Team Liquid ID,pick_roamer,NULL,Lolita,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,Team Liquid ID,pick_explane,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,Team Liquid ID,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,Team Liquid ID,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,Team Liquid ID,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,Team Liquid ID,pick_roamer,NULL,Hylos,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,EVOS Glory,pick_explane,NULL,Terizla,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,EVOS Glory,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,EVOS Glory,pick_midlane,NULL,Faramis,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,EVOS Glory,pick_goldlane,NULL,Lunox,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,EVOS Glory,pick_roamer,NULL,Tigreal,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Geek Fam,pick_explane,NULL,Phoveus,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Geek Fam,pick_jungler,NULL,Roger,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Geek Fam,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Geek Fam,pick_goldlane,NULL,Clint,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Geek Fam,pick_roamer,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Team Liquid ID,pick_explane,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Team Liquid ID,pick_jungler,NULL,Alpha,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Team Liquid ID,pick_midlane,NULL,Aurora,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Team Liquid ID,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,Team Liquid ID,pick_roamer,NULL,Mathilda,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Team Liquid ID,pick_explane,NULL,Akai,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Team Liquid ID,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Team Liquid ID,pick_midlane,NULL,Lylia,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Team Liquid ID,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Team Liquid ID,pick_roamer,NULL,Hylos,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Geek Fam,pick_explane,NULL,Phoveus,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Geek Fam,pick_jungler,NULL,Bane,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Geek Fam,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Geek Fam,pick_goldlane,NULL,Lunox,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,Geek Fam,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,RRQ Hoshi,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,RRQ Hoshi,pick_jungler,NULL,Julian,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,RRQ Hoshi,pick_midlane,NULL,Faramis,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,RRQ Hoshi,pick_goldlane,NULL,Claude,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,RRQ Hoshi,pick_roamer,NULL,Mathilda,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,Dewa United Esports,pick_explane,NULL,Hylos,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,Dewa United Esports,pick_jungler,NULL,Ling,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,Dewa United Esports,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,Dewa United Esports,pick_goldlane,NULL,Beatrix,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,Dewa United Esports,pick_roamer,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,Dewa United Esports,pick_explane,NULL,X.Borg,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,Dewa United Esports,pick_jungler,NULL,Fanny,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,Dewa United Esports,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,Dewa United Esports,pick_goldlane,NULL,Beatrix,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,Dewa United Esports,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,RRQ Hoshi,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,RRQ Hoshi,pick_jungler,NULL,Bane,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,RRQ Hoshi,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,RRQ Hoshi,pick_goldlane,NULL,Natan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,RRQ Hoshi,pick_roamer,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,EVOS Glory,pick_explane,NULL,Yu Zhong,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,EVOS Glory,pick_jungler,NULL,Julian,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,EVOS Glory,pick_midlane,NULL,Aurora,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,EVOS Glory,pick_goldlane,NULL,Claude,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,EVOS Glory,pick_roamer,NULL,Mathilda,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,Rebellion Esports,pick_explane,NULL,Phoveus,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,Rebellion Esports,pick_jungler,NULL,Alpha,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,Rebellion Esports,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,Rebellion Esports,pick_goldlane,NULL,Moskov,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,Rebellion Esports,pick_roamer,NULL,Kaja,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,EVOS Glory,pick_explane,NULL,Edith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,EVOS Glory,pick_jungler,NULL,Lancelot,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,EVOS Glory,pick_midlane,NULL,Faramis,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,EVOS Glory,pick_goldlane,NULL,Karrie,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,EVOS Glory,pick_roamer,NULL,Kaja,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,Rebellion Esports,pick_explane,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,Rebellion Esports,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,Rebellion Esports,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,Rebellion Esports,pick_goldlane,NULL,Natan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,Rebellion Esports,pick_roamer,NULL,Akai,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,EVOS Glory,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,EVOS Glory,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,EVOS Glory,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,EVOS Glory,pick_goldlane,NULL,Natan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,EVOS Glory,pick_roamer,NULL,Atlas,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,Rebellion Esports,pick_explane,NULL,Edith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,Rebellion Esports,pick_jungler,NULL,Julian,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,Rebellion Esports,pick_midlane,NULL,Zhask,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,Rebellion Esports,pick_goldlane,NULL,Roger,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,Rebellion Esports,pick_roamer,NULL,Kaja,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,RRQ Hoshi,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,RRQ Hoshi,pick_jungler,NULL,Ling,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,RRQ Hoshi,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,RRQ Hoshi,pick_goldlane,NULL,Claude,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,RRQ Hoshi,pick_roamer,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,Alter Ego Esports,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,Alter Ego Esports,pick_jungler,NULL,Joy,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,Alter Ego Esports,pick_midlane,NULL,Faramis,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,Alter Ego Esports,pick_goldlane,NULL,Bruno,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,Alter Ego Esports,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,Alter Ego Esports,pick_explane,NULL,Barats,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,Alter Ego Esports,pick_jungler,NULL,Ling,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,Alter Ego Esports,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,Alter Ego Esports,pick_goldlane,NULL,Lunox,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,Alter Ego Esports,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,RRQ Hoshi,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,RRQ Hoshi,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,RRQ Hoshi,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,RRQ Hoshi,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,RRQ Hoshi,pick_roamer,NULL,Grock,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Fnatic ONIC,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Fnatic ONIC,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Fnatic ONIC,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Fnatic ONIC,pick_goldlane,NULL,Wanwan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Fnatic ONIC,pick_roamer,NULL,Franco,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Bigetron Alpha,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Bigetron Alpha,pick_jungler,NULL,Alice,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Bigetron Alpha,pick_midlane,NULL,Angela,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Bigetron Alpha,pick_goldlane,NULL,Beatrix,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,Bigetron Alpha,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Fnatic ONIC,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Fnatic ONIC,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Fnatic ONIC,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Fnatic ONIC,pick_goldlane,NULL,Wanwan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Fnatic ONIC,pick_roamer,NULL,Franco,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Bigetron Alpha,pick_explane,NULL,Terizla,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Bigetron Alpha,pick_jungler,NULL,Alice,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Bigetron Alpha,pick_midlane,NULL,Angela,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Bigetron Alpha,pick_goldlane,NULL,Beatrix,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,2,Bigetron Alpha,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Fnatic ONIC,pick_explane,NULL,Khaleed,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Fnatic ONIC,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Fnatic ONIC,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Fnatic ONIC,pick_goldlane,NULL,Wanwan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Fnatic ONIC,pick_roamer,NULL,Tigreal,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Bigetron Alpha,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Bigetron Alpha,pick_jungler,NULL,Alice,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Bigetron Alpha,pick_midlane,NULL,Angela,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Bigetron Alpha,pick_goldlane,NULL,Moskov,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,3,Bigetron Alpha,pick_roamer,NULL,Grock,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Team Liquid ID,pick_explane,NULL,Barats,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Team Liquid ID,pick_jungler,NULL,Ling,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Team Liquid ID,pick_midlane,NULL,Aurora,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Team Liquid ID,pick_goldlane,NULL,Ruby,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Team Liquid ID,pick_roamer,NULL,Jawhead,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Alter Ego Esports,pick_explane,NULL,Arlott,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Alter Ego Esports,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Alter Ego Esports,pick_midlane,NULL,Valentina,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Alter Ego Esports,pick_goldlane,NULL,Claude,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,1,Alter Ego Esports,pick_roamer,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Alter Ego Esports,pick_explane,NULL,Phoveus,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Alter Ego Esports,pick_jungler,NULL,Nolan,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Alter Ego Esports,pick_midlane,NULL,Lylia,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Alter Ego Esports,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Alter Ego Esports,pick_roamer,NULL,Tigreal,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Team Liquid ID,pick_explane,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Team Liquid ID,pick_jungler,NULL,Alpha,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Team Liquid ID,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Team Liquid ID,pick_goldlane,NULL,Alice,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,2,Team Liquid ID,pick_roamer,NULL,Angela,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Team Liquid ID,pick_explane,NULL,Gatotkaca,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Team Liquid ID,pick_jungler,NULL,Alpha,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Team Liquid ID,pick_midlane,NULL,Yve,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Team Liquid ID,pick_goldlane,NULL,Harith,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Team Liquid ID,pick_roamer,NULL,Chou,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Alter Ego Esports,pick_explane,NULL,Hylos,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Alter Ego Esports,pick_jungler,NULL,Hayabusa,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-062,3,Alter Ego Esports,pick_midlane,NULL,Vexana,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
