season,stage,week,date,match_id,team_a,team_b,team_a_score,team_b_score,winner,best_of,round,source
12,Regular Season,8,2023-09-21,S12-RS-065,RRQ,Geek Fam ID,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-22,S12-RS-066,Geek Fam ID,AURA Fire,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-22,S12-RS-067,ONIC Esports,Bigetron Alpha,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-23,S12-RS-068,AURA Fire,Alter Ego,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-23,S12-RS-069,EVOS Legends,ONIC Esports,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-23,S12-RS-070,Rebellion Zion,Geek Fam ID,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-24,S12-RS-071,Bigetron Alpha,EVOS Legends,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Regular Season,8,2023-09-24,S12-RS-072,RRQ,Dewa United Esports,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Regular_Season | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-11,S12-PO-001,Bigetron Alpha,Rebellion Zion,3,0,team_a,5,Round 1,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-11,S12-PO-002,Geek Fam ID,Dewa United Esports,3,1,team_a,5,Round 1,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-12,S12-PO-003,ONIC Esports,Bigetron Alpha,3,2,team_a,5,Upper Bracket Semifinal,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-12,S12-PO-004,RRQ,Geek Fam ID,2,3,team_b,5,Upper Bracket Semifinal,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-13,S12-PO-005,RRQ,Bigetron Alpha,0,3,team_b,5,Lower Bracket Semifinal,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-13,S12-PO-006,Geek Fam ID,ONIC Esports,2,3,team_b,5,Upper Bracket Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-14,S12-PO-007,Geek Fam ID,Bigetron Alpha,3,2,team_a,5,Lower Bracket Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,Playoffs,NULL,2023-10-15,S12-PO-008,ONIC Esports,Geek Fam ID,4,2,team_a,7,Grand Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
