season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
13,S13-PO-003,5,2024-06-06,Fnatic ONIC,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-004,1,2024-06-06,Bigetron Alpha,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-004,2,2024-06-06,Bigetron Alpha,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-004,3,2024-06-06,Bigetron Alpha,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-004,4,2024-06-06,Bigetron Alpha,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-005,1,2024-06-07,Geek Fam,Bigetron Alpha,Geek Fam,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-005,2,2024-06-07,Geek Fam,Bigetron Alpha,Geek Fam,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-005,3,2024-06-07,Geek Fam,Bigetron Alpha,Geek Fam,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-006,1,2024-06-07,Fnatic ONIC,EVOS Glory,Fnatic ONIC,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-006,2,2024-06-07,Fnatic ONIC,EVOS Glory,Fnatic ONIC,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-006,3,2024-06-07,Fnatic ONIC,EVOS Glory,Fnatic ONIC,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-007,1,2024-06-08,EVOS Glory,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-007,2,2024-06-08,EVOS Glory,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-007,3,2024-06-08,EVOS Glory,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-007,4,2024-06-08,EVOS Glory,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-007,5,2024-06-08,EVOS Glory,Geek Fam,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,1,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,2,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,3,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,4,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,5,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
13,S13-PO-008,6,2024-06-09,Fnatic ONIC,EVOS Glory,NULL,NULL,https://en.wikipedia.org/wiki/MPL_Indonesia | https://www.rivalry.com/news/mpl-id-s13-schedule-format-results | https://escharts.com/tournaments/mobile-legends/mpl-indonesia-season-13-mobile-legends | https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_13
